SCALE;2;
VIC20_L_ARROW;36 32;64 60
VIC20_N_1;102 32;64 60
VIC20_N_2;173 32;64 60
VIC20_N_3;240 32;64 60
VIC20_N_4;312 32;64 60
VIC20_N_5;379 32;64 60
VIC20_N_6;448 32;64 60
VIC20_N_7;516 32;64 60
VIC20_N_8;585 32;64 60
VIC20_N_9;652 32;64 60
VIC20_N_0;718 32;64 60
VIC20_PLUS;782 32;64 60
VIC20_MINUS;850 32;64 60
VIC20_LIRA;916 32;64 60
VIC20_CLR_HOME;984 32;64 60
VIC20_INST_DEL;1052 32;64 60
VIC20_CTRL;39 98;98 54
VIC20_Q;138 98;64 60
VIC20_W;206 98;64 60
VIC20_E;276 98;64 60
VIC20_R;344 98;64 60
VIC20_T;412 98;64 60
VIC20_Y;480 98;64 60
VIC20_U;554 98;64 60
VIC20_I;620 98;64 60
VIC20_O;684 98;64 60
VIC20_P;750 98;64 60
VIC20_AT;818 98;64 60
VIC20_STAR;882 98;64 60
VIC20_EXP;950 98;64 60
VIC20_RESTORE;1020 98;98 60
VIC20_RUN_STOP;20 162;64 60
VIC20_A;156 162;64 60
VIC20_S;223 162;64 60
VIC20_D;292 162;64 60
VIC20_F;360 162;64 60
VIC20_G;430 162;64 60
VIC20_H;498 162;64 60
VIC20_J;568 162;64 60
VIC20_K;636 162;64 60
VIC20_L;700 162;64 60
VIC20_COLON;766 162;64 60
VIC20_SEMICOL;834 162;64 60
VIC20_EQUAL;898 162;64 60
VIC20_RETURN;968 162;135 64
VIC20_CBM;16 233;64 60
VIC20_L_SHIFT;89 233;98 64
VIC20_Z;190 233;64 60
VIC20_X;258 233;64 60
VIC20_C;328 233;64 60
VIC20_V;394 233;64 60
VIC20_B;464 233;64 60
VIC20_N;534 233;64 60
VIC20_M;603 233;64 60
VIC20_COMMA;670 233;64 60
VIC20_PERIOD;736 233;64 60
VIC20_SLASH;802 233;64 60
VIC20_R_SHIFT;868 233;100 64
VIC20_CRSR_UD;968 233;64 60
VIC20_CRSR_LR;1036 233;64 60
VIC20_SPACE;207 307;616 68
VIC20_F1;1188 28;109 63
VIC20_F3;1188 98;109 63
VIC20_F5;1188 163;109 63
VIC20_F7;1188 230;109 63
